titleId;ordering;title;region;language;types;attributes;isOriginalTitle;tconst;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres;averageRating;numVotes;pais
tt0051036;1;Sweet Smell of Success;\N;\N;original;\N;1;tt0051036;movie;Sweet Smell of Success;Sweet Smell of Success;0;1957;\N;96;Drama,Film-Noir;8.0;38388;Estados Unidos da América
tt0051201;1;Witness for the Prosecution;\N;\N;original;\N;1;tt0051201;movie;Witness for the Prosecution;Witness for the Prosecution;0;1957;\N;116;Crime,Drama,Mystery;8.4;151439;Estados Unidos da América
tt0051207;1;The Wrong Man;\N;\N;original;\N;1;tt0051207;movie;The Wrong Man;The Wrong Man;0;1956;\N;105;Drama,Film-Noir;7.4;33630;Estados Unidos da América
tt0051378;1;Ascenseur pour l'échafaud;\N;\N;original;\N;1;tt0051378;movie;Elevator to the Gallows;Ascenseur pour l'échafaud;0;1958;\N;91;Crime,Drama,Thriller;7.9;30428;França
tt0051459;1;Cat on a Hot Tin Roof;\N;\N;original;\N;1;tt0051459;movie;Cat on a Hot Tin Roof;Cat on a Hot Tin Roof;0;1958;\N;108;Drama;7.9;55578;Estados Unidos da América
tt0051808;1;Kakushi-toride no san-akunin;\N;\N;original;\N;1;tt0051808;movie;The Hidden Fortress;Kakushi-toride no san-akunin;0;1958;\N;126;Adventure,Drama;8.0;44331;Japão
tt0052311;1;Touch of Evil;\N;\N;original;\N;1;tt0052311;movie;Touch of Evil;Touch of Evil;0;1958;\N;95;Crime,Drama,Film-Noir;7.9;113008;Estados Unidos da América
tt0052357;1;Vertigo;\N;\N;original;\N;1;tt0052357;movie;Vertigo;Vertigo;0;1958;\N;128;Mystery,Romance,Thriller;8.2;447587;Estados Unidos da América
tt0052561;1;Anatomy of a Murder;\N;\N;original;\N;1;tt0052561;movie;Anatomy of a Murder;Anatomy of a Murder;0;1959;\N;161;Drama,Mystery;8.0;75630;Estados Unidos da América
tt0052618;1;Ben-Hur;\N;\N;original;\N;1;tt0052618;movie;Ben-Hur;Ben-Hur;0;1959;\N;212;Adventure,Drama;8.1;264828;Estados Unidos da América
tt0052893;1;Hiroshima mon amour;\N;\N;original;\N;1;tt0052893;movie;Hiroshima Mon Amour;Hiroshima mon amour;0;1959;\N;90;Drama,Romance;7.8;38139;França, Japão
tt0053125;1;North by Northwest;\N;\N;original;\N;1;tt0053125;movie;North by Northwest;North by Northwest;0;1959;\N;136;Adventure,Drama,Mystery;8.3;362100;Estados Unidos da América
tt0053198;1;Les quatre cents coups;\N;\N;original;\N;1;tt0053198;movie;The 400 Blows;Les quatre cents coups;0;1959;\N;99;Crime,Drama;8.0;131904;França
tt0053221;1;Rio Bravo;\N;\N;original;\N;1;tt0053221;movie;Rio Bravo;Rio Bravo;0;1959;\N;141;Western;8.0;71379;Estados Unidos da América
tt0053285;1;Sleeping Beauty;\N;\N;original;\N;1;tt0053285;movie;Sleeping Beauty;Sleeping Beauty;0;1959;\N;75;Adventure,Animation,Family;7.2;167816;Estados Unidos da América
tt0053291;1;Some Like It Hot;\N;\N;original;\N;1;tt0053291;movie;Some Like It Hot;Some Like It Hot;0;1959;\N;121;Comedy,Music,Romance;8.2;296821;Estados Unidos da América
tt0053459;1;Les yeux sans visage;\N;\N;original;\N;1;tt0053459;movie;Eyes Without a Face;Les yeux sans visage;0;1960;\N;90;Drama,Horror;7.6;37462;França, Itália
tt0053472;1;À bout de souffle;\N;\N;original;\N;1;tt0053472;movie;Breathless;À bout de souffle;0;1960;\N;90;Crime,Drama;7.7;91546;França
tt0053604;1;The Apartment;\N;\N;original;\N;1;tt0053604;movie;The Apartment;The Apartment;0;1960;\N;125;Comedy,Drama,Romance;8.3;210144;Estados Unidos da América
tt0053619;1;L'avventura;\N;\N;original;\N;1;tt0053619;movie;L'Avventura;L'avventura;0;1960;\N;144;Drama,Mystery,Romance;7.7;35540;Itália, França
tt0053779;1;La dolce vita;\N;\N;original;\N;1;tt0053779;movie;La Dolce Vita;La dolce vita;0;1960;\N;174;Comedy,Drama;8.0;82932;Itália, França
tt0053946;1;Inherit the Wind;\N;\N;original;\N;1;tt0053946;movie;Inherit the Wind;Inherit the Wind;0;1960;\N;128;Biography,Drama,History;8.1;34487;Estados Unidos da América
tt0053976;1;Jungfrukällan;\N;\N;original;\N;1;tt0053976;movie;The Virgin Spring;Jungfrukällan;0;1960;\N;89;Drama;8.0;32974;Suécia
tt0054047;1;The Magnificent Seven;\N;\N;original;\N;1;tt0054047;movie;The Magnificent Seven;The Magnificent Seven;0;1960;\N;128;Action,Adventure,Drama;7.7;107381;Estados Unidos da América
tt0054167;1;Peeping Tom;\N;\N;original;\N;1;tt0054167;movie;Peeping Tom;Peeping Tom;0;1960;\N;101;Drama,Horror,Thriller;7.6;42228;Reino Unido
tt0054215;1;Psycho;\N;\N;original;\N;1;tt0054215;movie;Psycho;Psycho;0;1960;\N;109;Drama,Horror,Mystery;8.5;757312;Estados Unidos da América
tt0054331;1;Spartacus;\N;\N;original;\N;1;tt0054331;movie;Spartacus;Spartacus;0;1960;\N;197;Adventure,Biography,Drama;7.9;148666;Estados Unidos da América
tt0054387;1;The Time Machine;\N;\N;original;\N;1;tt0054387;movie;The Time Machine;The Time Machine;0;1960;\N;103;Adventure,Romance,Sci-Fi;7.5;46961;Estados Unidos da América
tt0054698;1;Breakfast at Tiffany's;\N;\N;original;\N;1;tt0054698;movie;Breakfast at Tiffany's;Breakfast at Tiffany's;0;1961;\N;115;Comedy,Drama,Romance;7.5;199597;Estados Unidos da América
tt0054953;1;The Guns of Navarone;\N;\N;original;\N;1;tt0054953;movie;The Guns of Navarone;The Guns of Navarone;0;1961;\N;158;Action,Adventure,Drama;7.5;58066;Reino Unido, Estados Unidos da América
tt0054997;1;The Hustler;\N;\N;original;\N;1;tt0054997;movie;The Hustler;The Hustler;0;1961;\N;134;Drama,Sport;7.9;89351;Estados Unidos da América
tt0055018;1;The Innocents;\N;\N;original;\N;1;tt0055018;movie;The Innocents;The Innocents;0;1961;\N;100;Drama,Horror,Mystery;7.7;34840;Reino Unido, Estados Unidos da América
tt0055031;1;Judgment at Nuremberg;\N;\N;original;\N;1;tt0055031;movie;Judgment at Nuremberg;Judgment at Nuremberg;0;1961;\N;179;Drama,War;8.3;92547;Estados Unidos da América
tt0055032;1;Jules et Jim;\N;\N;original;\N;1;tt0055032;movie;Jules and Jim;Jules et Jim;0;1962;\N;105;Drama,Romance;7.7;46034;França
tt0055254;1;One Hundred and One Dalmatians;\N;\N;original;\N;1;tt0055254;movie;One Hundred and One Dalmatians;One Hundred and One Dalmatians;0;1961;\N;79;Adventure,Animation,Comedy;7.3;190779;Estados Unidos da América
tt0055614;1;West Side Story;\N;\N;original;\N;1;tt0055614;movie;West Side Story;West Side Story;0;1961;\N;153;Crime,Drama,Musical;7.6;125180;Estados Unidos da América
tt0055630;1;Yôjinbô;\N;\N;original;\N;1;tt0055630;movie;Yojimbo;Yôjinbô;0;1961;\N;110;Action,Drama,Thriller;8.2;138773;Japão
tt0055824;1;Cape Fear;\N;\N;original;\N;1;tt0055824;movie;Cape Fear;Cape Fear;0;1962;\N;106;Drama,Thriller;7.7;33492;Estados Unidos da América
tt0055928;1;Dr. No;\N;\N;original;\N;1;tt0055928;movie;Dr. No;Dr. No;0;1962;\N;110;Action,Adventure,Thriller;7.2;187170;Reino Unido, Estados Unidos da América, Jamaica
tt0056058;1;Seppuku;\N;\N;original;\N;1;tt0056058;movie;Harakiri;Seppuku;0;1962;\N;133;Drama,Mystery;8.6;81242;Japão
tt0056111;1;Ivanovo detstvo;\N;\N;original;\N;1;tt0056111;movie;Ivan's Childhood;Ivanovo detstvo;0;1962;\N;95;Drama,War;8.0;41998;União Soviética
tt0056172;1;Lawrence of Arabia;\N;\N;original;\N;1;tt0056172;movie;Lawrence of Arabia;Lawrence of Arabia;0;1962;\N;227;Adventure,Biography,Drama;8.3;331060;Reino Unido, Estados Unidos da América
tt0056193;1;Lolita;\N;\N;original;\N;1;tt0056193;movie;Lolita;Lolita;0;1962;\N;153;Crime,Drama,Romance;7.5;112992;Reino Unido, Estados Unidos da América
tt0056197;1;The Longest Day;\N;\N;original;\N;1;tt0056197;movie;The Longest Day;The Longest Day;0;1962;\N;178;Action,Drama,History;7.7;61449;Estados Unidos da América
tt0056217;1;The Man Who Shot Liberty Valance;\N;\N;original;\N;1;tt0056217;movie;The Man Who Shot Liberty Valance;The Man Who Shot Liberty Valance;0;1962;\N;123;Drama,Western;8.1;86244;Estados Unidos da América
tt0056218;1;The Manchurian Candidate;\N;\N;original;\N;1;tt0056218;movie;The Manchurian Candidate;The Manchurian Candidate;0;1962;\N;126;Drama,Thriller;7.9;82841;Estados Unidos da América
tt0056443;1;Tsubaki Sanjûrô;\N;\N;original;\N;1;tt0056443;movie;Sanjuro;Tsubaki Sanjûrô;0;1962;\N;96;Action,Drama,Thriller;8.0;43010;Japão
tt0056592;1;To Kill a Mockingbird;\N;\N;original;\N;1;tt0056592;movie;To Kill a Mockingbird;To Kill a Mockingbird;0;1962;\N;129;Crime,Drama;8.3;344728;Estados Unidos da América
tt0056663;1;Vivre sa vie: Film en douze tableaux;\N;\N;original;\N;1;tt0056663;movie;Vivre sa vie;Vivre sa vie: Film en douze tableaux;0;1962;\N;85;Drama;7.8;36659;França
tt0056687;1;What Ever Happened to Baby Jane?;\N;\N;original;\N;1;tt0056687;movie;What Ever Happened to Baby Jane?;What Ever Happened to Baby Jane?;0;1962;\N;134;Drama,Horror,Thriller;8.0;65332;Estados Unidos da América
tt0056732;1;El ángel exterminador;\N;\N;original;\N;1;tt0056732;movie;The Exterminating Angel;El ángel exterminador;0;1962;\N;95;Drama,Fantasy;8.0;37146;México
tt0056801;1;8½;\N;\N;original;\N;1;tt0056801;movie;8½;8½;0;1963;\N;138;Drama;8.0;129848;Itália, França
tt0056869;1;The Birds;\N;\N;original;\N;1;tt0056869;movie;The Birds;The Birds;0;1963;\N;119;Drama,Horror,Mystery;7.6;214114;Estados Unidos da América
tt0056923;1;Charade;\N;\N;original;\N;1;tt0056923;movie;Charade;Charade;0;1963;\N;113;Comedy,Mystery,Romance;7.8;90306;Estados Unidos da América
tt0056937;1;Cleopatra;\N;\N;original;\N;1;tt0056937;movie;Cleopatra;Cleopatra;0;1963;\N;320;Biography,Drama,History;7.0;39567;Estados Unidos da América, Suíça
tt0057012;1;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;\N;\N;original;\N;1;tt0057012;movie;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;0;1964;\N;95;Comedy,War;8.3;540427;Reino Unido, Estados Unidos da América
tt0057076;1;From Russia with Love;\N;\N;original;\N;1;tt0057076;movie;From Russia with Love;From Russia with Love;0;1963;\N;115;Action,Adventure,Thriller;7.3;151917;Reino Unido, Estados Unidos da América, Turquia, Itália
tt0057091;1;Il gattopardo;\N;\N;original;\N;1;tt0057091;movie;The Leopard;Il gattopardo;0;1963;\N;186;Drama,History;7.9;32542;Itália, França
tt0057115;1;The Great Escape;\N;\N;original;\N;1;tt0057115;movie;The Great Escape;The Great Escape;0;1963;\N;172;Adventure,Drama,Thriller;8.2;270389;Estados Unidos da América
tt0057129;1;The Haunting;\N;\N;original;\N;1;tt0057129;movie;The Haunting;The Haunting;0;1963;\N;112;Horror;7.4;44388;Estados Unidos da América, Reino Unido
tt0057193;1;It's a Mad, Mad, Mad, Mad World;\N;\N;original;\N;1;tt0057193;movie;It's a Mad Mad Mad Mad World;It's a Mad, Mad, Mad, Mad World;0;1963;\N;210;Action,Adventure,Comedy;7.5;49278;Estados Unidos da América
tt0057197;1;Jason and the Argonauts;\N;\N;original;\N;1;tt0057197;movie;Jason and the Argonauts;Jason and the Argonauts;0;1963;\N;104;Action,Adventure,Family;7.3;32991;Reino Unido, Estados Unidos da América
tt0057345;1;Le mépris;\N;\N;original;\N;1;tt0057345;movie;Contempt;Le mépris;0;1963;\N;102;Drama,Romance;7.4;37642;França, Itália
tt0057413;1;The Pink Panther;\N;\N;original;\N;1;tt0057413;movie;The Pink Panther;The Pink Panther;0;1963;\N;115;Comedy,Crime,Romance;7.0;59594;Estados Unidos da América
tt0057546;1;The Sword in the Stone;\N;\N;original;\N;1;tt0057546;movie;The Sword in the Stone;The Sword in the Stone;0;1963;\N;79;Adventure,Animation,Comedy;7.1;111157;Estados Unidos da América
tt0057565;1;Tengoku to jigoku;\N;\N;original;\N;1;tt0057565;movie;High and Low;Tengoku to jigoku;0;1963;\N;143;Crime,Drama,Mystery;8.4;61688;Japão
tt0058150;1;Goldfinger;\N;\N;original;\N;1;tt0058150;movie;Goldfinger;Goldfinger;0;1964;\N;110;Action,Adventure,Comedy;7.7;210232;Reino Unido, Estados Unidos da América
tt0058182;1;A Hard Day's Night;\N;\N;original;\N;1;tt0058182;movie;A Hard Day's Night;A Hard Day's Night;0;1964;\N;87;Comedy,Musical;7.5;49902;Reino Unido, Estados Unidos da América
tt0058329;1;Marnie;\N;\N;original;\N;1;tt0058329;movie;Marnie;Marnie;0;1964;\N;130;Crime,Drama,Mystery;7.1;56439;Estados Unidos da América
tt0058331;1;Mary Poppins;\N;\N;original;\N;1;tt0058331;movie;Mary Poppins;Mary Poppins;0;1964;\N;139;Comedy,Family,Fantasy;7.8;193450;Estados Unidos da América
tt0058385;1;My Fair Lady;\N;\N;original;\N;1;tt0058385;movie;My Fair Lady;My Fair Lady;0;1964;\N;170;Drama,Family,Musical;7.7;105465;Estados Unidos da América
tt0058450;1;Les parapluies de Cherbourg;\N;\N;original;\N;1;tt0058450;movie;The Umbrellas of Cherbourg;Les parapluies de Cherbourg;0;1964;\N;91;Drama,Musical,Romance;7.8;33513;França, Alemanha Ocidental
tt0058461;1;Per un pugno di dollari;\N;\N;original;\N;1;tt0058461;movie;A Fistful of Dollars;Per un pugno di dollari;0;1964;\N;99;Drama,Western;7.9;245860;Itália, Espanha, Alemanha Ocidental
tt0058586;1;A Shot in the Dark;\N;\N;original;\N;1;tt0058586;movie;A Shot in the Dark;A Shot in the Dark;0;1964;\N;102;Comedy,Crime,Mystery;7.3;32667;Reino Unido, Estados Unidos da América, França
tt0058777;1;Zulu;\N;\N;original;\N;1;tt0058777;movie;Zulu;Zulu;0;1964;\N;138;Drama,History,War;7.7;44773;Reino Unido
tt0058946;1;La battaglia di Algeri;\N;\N;original;\N;1;tt0058946;movie;The Battle of Algiers;La battaglia di Algeri;0;1966;\N;121;Drama,War;8.1;71714;Itália, Argélia
tt0059113;1;Doctor Zhivago;\N;\N;original;\N;1;tt0059113;movie;Doctor Zhivago;Doctor Zhivago;0;1965;\N;197;Drama,Romance,War;7.9;84932;Itália, Reino Unido, Estados Unidos da América
tt0059578;1;Per qualche dollaro in più;\N;\N;original;\N;1;tt0059578;movie;For a Few Dollars More;Per qualche dollaro in più;0;1965;\N;132;Drama,Western;8.2;290710;Itália, Espanha, Alemanha Ocidental
tt0059592;1;Pierrot le fou;\N;\N;original;\N;1;tt0059592;movie;Pierrot le Fou;Pierrot le fou;0;1965;\N;110;Crime,Drama,Romance;7.4;39014;França, Itália
tt0059646;1;Repulsion;\N;\N;original;\N;1;tt0059646;movie;Repulsion;Repulsion;0;1965;\N;105;Drama,Horror,Thriller;7.6;59920;Reino Unido
tt0059742;1;The Sound of Music;\N;\N;original;\N;1;tt0059742;movie;The Sound of Music;The Sound of Music;0;1965;\N;172;Biography,Drama,Family;8.1;278672;Estados Unidos da América
tt0060107;1;Andrey Rublyov;\N;\N;original;\N;1;tt0060107;movie;Andrei Rublev;Andrey Rublyov;0;1966;\N;189;Biography,Drama,History;8.0;59183;União Soviética
tt0060176;1;Blow-Up;\N;\N;original;\N;1;tt0060176;movie;Blow-Up;Blow-Up;0;1966;\N;111;Drama,Mystery,Thriller;7.4;70872;Reino Unido, Itália, Estados Unidos da América
tt0060196;1;Il buono, il brutto, il cattivo;\N;\N;original;\N;1;tt0060196;movie;The Good, the Bad and the Ugly;Il buono, il brutto, il cattivo;0;1966;\N;178;Adventure,Drama,Western;8.8;860741;Itália, Espanha, Alemanha Ocidental, Estados Unidos da América
tt0060315;1;Django;\N;\N;original;\N;1;tt0060315;movie;Django;Django;0;1966;\N;91;Action,Drama,Western;7.2;32812;Itália, Espanha
tt0060390;1;Fahrenheit 451;\N;\N;original;\N;1;tt0060390;movie;Fahrenheit 451;Fahrenheit 451;0;1966;\N;112;Drama,Sci-Fi;7.2;46689;Reino Unido
tt0060522;1;How to Steal a Million;\N;\N;original;\N;1;tt0060522;movie;How to Steal a Million;How to Steal a Million;0;1966;\N;123;Comedy,Crime,Romance;7.5;31160;Estados Unidos da América
tt0060665;1;A Man for All Seasons;\N;\N;original;\N;1;tt0060665;movie;A Man for All Seasons;A Man for All Seasons;0;1966;\N;120;Biography,Drama,History;7.7;38974;Reino Unido
tt0060827;1;Persona;\N;\N;original;\N;1;tt0060827;movie;Persona;Persona;0;1966;\N;83;Drama,Thriller;8.0;136877;Suécia
tt0061184;1;Who's Afraid of Virginia Woolf?;\N;\N;original;\N;1;tt0061184;movie;Who's Afraid of Virginia Woolf?;Who's Afraid of Virginia Woolf?;0;1966;\N;131;Drama;8.0;82665;Estados Unidos da América
tt0061395;1;Belle de jour;\N;\N;original;\N;1;tt0061395;movie;Belle de Jour;Belle de jour;0;1967;\N;100;Drama,Romance;7.6;51924;França, Itália
tt0061418;1;Bonnie and Clyde;\N;\N;original;\N;1;tt0061418;movie;Bonnie and Clyde;Bonnie and Clyde;0;1967;\N;111;Action,Biography,Crime;7.7;125326;Estados Unidos da América
tt0061512;1;Cool Hand Luke;\N;\N;original;\N;1;tt0061512;movie;Cool Hand Luke;Cool Hand Luke;0;1967;\N;127;Crime,Drama;8.0;194772;Estados Unidos da América
tt0061578;1;The Dirty Dozen;\N;\N;original;\N;1;tt0061578;movie;The Dirty Dozen;The Dirty Dozen;0;1967;\N;150;Action,Adventure,War;7.7;82104;Reino Unido, Estados Unidos da América
tt0061619;1;El Dorado;\N;\N;original;\N;1;tt0061619;movie;El Dorado;El Dorado;0;1966;\N;126;Drama,Romance,Western;7.5;32258;Estados Unidos da América
tt0061655;1;Dance of the Vampires;\N;\N;original;\N;1;tt0061655;movie;The Fearless Vampire Killers;Dance of the Vampires;0;1967;\N;91;Comedy,Horror;7.0;35211;Reino Unido, Estados Unidos da América
tt0061722;1;The Graduate;\N;\N;original;\N;1;tt0061722;movie;The Graduate;The Graduate;0;1967;\N;106;Comedy,Drama,Romance;8.0;297617;Estados Unidos da América
tt0061735;1;Guess Who's Coming to Dinner;\N;\N;original;\N;1;tt0061735;movie;Guess Who's Coming to Dinner;Guess Who's Coming to Dinner;0;1967;\N;108;Comedy,Drama;7.8;51455;Estados Unidos da América
tt0061747;1;Hang 'Em High;\N;\N;original;\N;1;tt0061747;movie;Hang 'Em High;Hang 'Em High;0;1968;\N;114;Drama,Western;7.0;46467;Estados Unidos da América
tt0061809;1;In Cold Blood;\N;\N;original;\N;1;tt0061809;movie;In Cold Blood;In Cold Blood;0;1967;\N;134;Biography,Crime,Drama;7.9;30874;Estados Unidos da América
tt0061811;1;In the Heat of the Night;\N;\N;original;\N;1;tt0061811;movie;In the Heat of the Night;In the Heat of the Night;0;1967;\N;110;Drama,Mystery,Thriller;7.9;88082;Estados Unidos da América
tt0061852;1;The Jungle Book;\N;\N;original;\N;1;tt0061852;movie;The Jungle Book;The Jungle Book;0;1967;\N;78;Adventure,Animation,Comedy;7.6;207498;Estados Unidos da América
tt0062229;1;Le samouraï;\N;\N;original;\N;1;tt0062229;movie;Le Samouraï;Le samouraï;0;1967;\N;101;Crime,Drama,Thriller;8.0;62988;França, Itália
tt0062467;1;Wait Until Dark;\N;\N;original;\N;1;tt0062467;movie;Wait Until Dark;Wait Until Dark;0;1967;\N;108;Thriller;7.7;35471;Estados Unidos da América
tt0062622;1;2001: A Space Odyssey;\N;\N;original;\N;1;tt0062622;movie;2001: A Space Odyssey;2001: A Space Odyssey;0;1968;\N;149;Adventure,Sci-Fi;8.3;757890;Reino Unido, Estados Unidos da América
tt0062765;1;Bullitt;\N;\N;original;\N;1;tt0062765;movie;Bullitt;Bullitt;0;1968;\N;114;Action,Crime,Thriller;7.4;79311;Estados Unidos da América
tt0062803;1;Chitty Chitty Bang Bang;\N;\N;original;\N;1;tt0062803;movie;Chitty Chitty Bang Bang;Chitty Chitty Bang Bang;0;1968;\N;144;Adventure,Family,Fantasy;7.0;53147;Reino Unido, Estados Unidos da América, França
tt0063227;1;The Lion in Winter;\N;\N;original;\N;1;tt0063227;movie;The Lion in Winter;The Lion in Winter;0;1968;\N;134;Biography,Drama,History;7.8;35740;Reino Unido
tt0063350;1;Night of the Living Dead;\N;\N;original;\N;1;tt0063350;movie;Night of the Living Dead;Night of the Living Dead;0;1968;\N;96;Horror,Thriller;7.8;146048;Estados Unidos da América
tt0063374;1;The Odd Couple;\N;\N;original;\N;1;tt0063374;movie;The Odd Couple;The Odd Couple;0;1968;\N;105;Comedy;7.6;38991;Estados Unidos da América
tt0063385;1;Oliver!;\N;\N;original;\N;1;tt0063385;movie;Oliver!;Oliver!;0;1968;\N;153;Drama,Family,Musical;7.4;43247;Reino Unido
tt0063415;1;The Party;\N;\N;original;\N;1;tt0063415;movie;The Party;The Party;0;1968;\N;99;Comedy,Romance;7.4;45746;Estados Unidos da América
tt0063442;1;Planet of the Apes;\N;\N;original;\N;1;tt0063442;movie;Planet of the Apes;Planet of the Apes;0;1968;\N;112;Adventure,Sci-Fi;8.0;205817;Estados Unidos da América
tt0063462;1;The Producers;\N;\N;original;\N;1;tt0063462;movie;The Producers;The Producers;0;1967;\N;88;Comedy,Music;7.5;63109;Estados Unidos da América
tt0063518;1;Romeo and Juliet;\N;\N;original;\N;1;tt0063518;movie;Romeo and Juliet;Romeo and Juliet;0;1968;\N;138;Drama,Romance;7.6;36471;Reino Unido, Itália
tt0063522;1;Rosemary's Baby;\N;\N;original;\N;1;tt0063522;movie;Rosemary's Baby;Rosemary's Baby;0;1968;\N;137;Drama,Horror;8.0;249659;Estados Unidos da América
tt0064115;1;Butch Cassidy and the Sundance Kid;\N;\N;original;\N;1;tt0064115;movie;Butch Cassidy and the Sundance Kid;Butch Cassidy and the Sundance Kid;0;1969;\N;110;Biography,Crime,Drama;8.0;233017;Estados Unidos da América, México
tt0064116;1;C'era una volta il West;\N;\N;original;\N;1;tt0064116;movie;Once Upon a Time in the West;C'era una volta il West;0;1968;\N;166;Drama,Western;8.5;370769;Itália, Estados Unidos da América
tt0064276;1;Easy Rider;\N;\N;original;\N;1;tt0064276;movie;Easy Rider;Easy Rider;0;1969;\N;95;Adventure,Drama;7.2;121018;Estados Unidos da América
